type,name,latitude_deg,longitude_deg,iso_country,scheduled_service,iata_code
large_airport,Al-Ahsa International Airport,25.285299,49.485199,SA,yes,HOF
large_airport,Frank Pais International Airport,20.785148,-76.315526,CU,yes,HOG
medium_airport,Hao Airport,-18.0748,-140.945999,PF,yes,HOI
small_airport,Hooker Creek Airport,-18.3367004395,130.638000488,AU,yes,HOK
medium_airport,Homer Airport,59.644456,-151.479235,US,yes,HOM
medium_airport,Horta Airport,38.519901275634766,-28.715900421142578,PT,yes,HOR
medium_airport,Memorial Field Airport,34.4788,-93.096262,US,yes,HOT
large_airport,William P. Hobby Airport,29.645336,-95.276812,US,yes,HOU
medium_airport,"Ørsta-Volda Airport, Hovden",62.180000305176,6.0741000175476,NO,yes,HOV
medium_airport,Lifuka Island Airport,-19.777000427246094,-174.34100341796875,TO,yes,HPA
small_airport,Hooper Bay Airport,61.523899,-166.147003,US,yes,HPB
medium_airport,Shennongjia Hongping Airport,31.626,110.34,CN,yes,HPG
large_airport,Cat Bi International Airport,20.817428,106.724315,VN,yes,HPH
medium_airport,Westchester County Airport,41.06700134277344,-73.70760345458984,US,yes,HPN
medium_airport,Tashikuergan Hongqilafu Airport,37.661333,75.288877,CN,yes,HQL
small_airport,Anyang Hongqiqu Airport,35.870833,114.461944,CN,yes,HQQ
large_airport,Harbin Taiping International Airport,45.623402,126.25,CN,yes,HRB
large_airport,Robert Gabriel Mugabe International Airport,-17.931801,31.0928,ZW,yes,HRE
small_airport,Hoarafushi Airport,6.96967,72.896287,MV,yes,HRF
large_airport,Hurghada International Airport,27.176776,33.796692,EG,yes,HRG
small_airport,Aligarh Airport,27.861437,78.145404,IN,yes,HRH
large_airport,Mattala Rajapaksa International Airport,6.283878,81.124163,LK,yes,HRI
medium_airport,Valley International Airport,26.228500366210938,-97.65440368652344,US,yes,HRL
medium_airport,Boone County Airport,36.26150131225586,-93.15470123291016,US,yes,HRO
large_airport,Hazrat Sultan International Airport,43.311087,68.550352,KZ,yes,HSA
medium_airport,Shaoguan Danxia Airport,24.9786,113.420998,CN,yes,HSC
large_airport,Kyushu Saga International Airport,33.1497,130.302002,JP,yes,HSG
medium_airport,Huslia Airport,65.697899,-156.350998,US,yes,HSL
large_airport,Zhoushan Putuoshan International Airport,29.933874,122.362307,CN,yes,HSN
large_airport,Rajkot International Airport,22.378824,71.039391,IN,yes,HSR
large_airport,Maharaja Agrasen International Airport,29.186065,75.74142,IN,yes,HSS
medium_airport,Huntsville International Airport,34.636244,-86.774378,US,yes,HSV
large_airport,Chita-Kadala International Airport,52.024841,113.305839,RU,yes,HTA
medium_airport,Khatanga Airport,71.97810363769531,102.49099731445312,RU,yes,HTG
medium_airport,Hamilton Island Airport,-20.3581008911,148.95199585,AU,yes,HTI
medium_airport,Hotan Airport,37.03850173950195,79.86489868164062,CN,yes,HTN
medium_airport,Tri-State Airport / Milton J. Ferguson Field,38.366699,-82.557999,US,yes,HTS
medium_airport,Huatugou Airport,38.201645,90.837843,CN,yes,HTT
medium_airport,Hatay Airport,36.36079,36.285589,TR,yes,HTY
small_airport,Huehuetenango Airport,15.316667,-91.505556,GT,yes,HUG
medium_airport,Huahine-Fare Airport,-16.687084,-151.021593,PF,yes,HUH
medium_airport,Phu Bai International Airport,16.400628,107.703094,VN,yes,HUI
large_airport,Hualien Chiashan Airport,24.023163,121.617991,TW,yes,HUN
medium_airport,Holingol Huolinhe Airport,45.487222,119.407222,CN,yes,HUO
small_airport,Hughes Airport,66.04109955,-154.2630005,US,yes,HUS
medium_airport,Alferez Fap David Figueroa Fernandini Airport,-9.878809928894043,-76.20480346679688,PE,yes,HUU
large_airport,Bahías de Huatulco International Airport,15.775437,-96.260456,MX,yes,HUX
medium_airport,Humberside Airport,53.576152,-0.34954,GB,yes,HUY
medium_airport,Huizhou Pingtan Airport,23.049999,114.599998,CN,yes,HUZ
medium_airport,Hervey Bay Airport,-25.320127,152.880662,AU,yes,HVB
medium_airport,Khovd Airport,47.954102,91.628197,MN,yes,HVD
medium_airport,"Honningsvåg Airport, Valan",71.009697,25.983601,NO,yes,HVG
medium_airport,Tweed New Haven Airport,41.262869,-72.887694,US,yes,HVN
medium_airport,Havre City County Airport,48.541387,-109.762859,US,yes,HVR
large_airport,Halwara International Airport,30.748501,75.629799,IN,yes,HWR
medium_airport,Haixi Delingha Airport,37.125286,97.268658,CN,yes,HXD
medium_airport,Cape Cod Gateway Airport,41.6693,-70.280403,US,yes,HYA
large_airport,Rajiv Gandhi International Airport,17.231318,78.429855,IN,yes,HYD
seaplane_base,Hydaburg Seaplane Base,55.205227,-132.830286,US,yes,HYG
seaplane_base,Hollis Clark Bay Seaplane Base,55.481529,-132.646008,US,yes,HYL
medium_airport,Taizhou Luqiao Airport,28.562201,121.429001,CN,yes,HYN
medium_airport,Hays Regional Airport,38.844521,-99.273148,US,yes,HYS
medium_airport,Heze Mudan Airport,35.212972,115.736748,CN,yes,HZA
medium_airport,Hanzhong Chenggu Airport,33.133527,107.203817,CN,yes,HZG
medium_airport,Liping Airport,26.32217,109.1499,CN,yes,HZH
medium_airport,Igarka Airport,67.437202,86.621902,RU,yes,IAA
large_airport,Washington Dulles International Airport,38.9445,-77.455803,US,yes,IAD
medium_airport,Niagara Falls International Airport,43.1073,-78.946198,US,yes,IAG
large_airport,George Bush Intercontinental Airport,29.9844,-95.3414,US,yes,IAH
medium_airport,Zarzaitine - In Aménas Airport,28.0515,9.64291,DZ,yes,IAM
medium_airport,Bob Baker Memorial Airport,66.976128,-160.439014,US,yes,IAN
small_airport,Siargao Airport,9.8591,126.014,PH,yes,IAO
large_airport,Golden Ring Yaroslavl International Airport,57.560699,40.157398,RU,yes,IAR
large_airport,Iaşi International Airport,47.179633,27.621431,RO,yes,IAS
medium_airport,Ibadan Airport,7.362460136413574,3.97832989692688,NG,yes,IBA
small_airport,General Villamil Airport,-0.942628,-90.953003,EC,yes,IBB
medium_airport,Perales Airport,4.42161,-75.1333,CO,yes,IBE
large_airport,Ibaraki Airport,36.181456,140.414434,JP,yes,IBR
large_airport,Ibiza Airport,38.872898,1.37312,ES,yes,IBZ
small_airport,Andrés Miguel Salazar Marcano Airport,10.794432,-63.98159,VE,yes,ICC
small_airport,Cicia Airport,-17.7432994843,-179.341995239,FJ,yes,ICI
large_airport,Incheon International Airport,37.469101,126.450996,KR,yes,ICN
medium_airport,Wichita Dwight D. Eisenhower National Airport,37.650314,-97.428583,US,yes,ICT
medium_airport,Idaho Falls Regional Airport,43.514599,-112.070999,US,yes,IDA
large_airport,Devi Ahilya Bai Holkar International Airport,22.721404,75.80051,IN,yes,IDR
medium_airport,Zielona Góra-Babimost Airport,52.1385,15.7986,PL,yes,IEG
medium_airport,Ihor Sikorsky Kyiv International Airport (Zhuliany),50.40194,30.45194,UA,yes,IEV
medium_airport,Ísafjörður Airport,66.058098,-23.1353,IS,yes,IFJ
large_airport,Isfahan Shahid Beheshti International Airport,32.755142,51.883877,IR,yes,IFN
medium_airport,Ivano-Frankivsk International Airport,48.88420104980469,24.686100006103516,UA,yes,IFO
medium_airport,Inagua Airport,20.975,-73.666901,BS,yes,IGA
medium_airport,Iğdır Airport,39.976627,43.876648,TR,yes,IGD
small_airport,Igiugig Airport,59.324001,-155.901993,US,yes,IGG
medium_airport,Cataratas Del Iguazú International Airport,-25.737301,-54.4734,AR,yes,IGR
medium_airport,Magas Airport,43.323268,45.012568,RU,yes,IGT
large_airport,Cataratas International Airport,-25.594167,-54.489444,BR,yes,IGU
small_airport,Inishmaan Aerodrome,53.092999,-9.56806,IE,yes,IIA
medium_airport,Izhevsk Airport,56.834524,53.462172,RU,yes,IJK
large_airport,Imam Khomeini International Airport,35.416099548339844,51.152198791503906,IR,yes,IKA
heliport,Ikerasak Heliport,70.498145,-51.303084,GL,yes,IKE
medium_airport,Karakol International Airport,42.508099,78.407799,KG,yes,IKG
medium_airport,Iki Airport,33.7490005493,129.785003662,JP,yes,IKI
small_airport,Nikolski Air Station,52.941552,-168.849478,US,yes,IKO
medium_airport,Tiksi Airport,71.697700500488,128.90299987793,RU,yes,IKS
large_airport,Irkutsk International Airport,52.266707,104.395563,RU,yes,IKT
large_airport,Issyk-Kul International Airport,42.585584,76.701181,KG,yes,IKU
medium_airport,Lleida-Alguaire Airport,41.728185,0.535023,ES,yes,ILD
small_airport,Ilford Airport,56.051622,-95.61882,CA,yes,ILF
medium_airport,Wilmington Airport,39.678699,-75.606499,US,yes,ILG
medium_airport,Iliamna Airport,59.754398,-154.910996,US,yes,ILI
medium_airport,Wilmington International Airport,34.272345,-77.905117,US,yes,ILM
large_airport,Iloilo International Airport,10.833017,122.493358,PH,yes,ILO
medium_airport,Île des Pins Airport,-22.5889,167.455994,NC,yes,ILP
medium_airport,General Jorge Fernandez Maldon Airport,-17.695,-71.344002,PE,yes,ILQ
large_airport,General Tunde Idiagbon International Airport,8.44021,4.49392,NG,yes,ILR
medium_airport,Ilopango International Airport,13.6995,-89.119904,SV,yes,ILS
medium_airport,Islay Airport,55.682708,-6.257525,GB,yes,ILY
large_airport,Bir Tikendrajit International Airport,24.76,93.896698,IN,yes,IMF
small_airport,Simikot Airport,29.9711,81.818901,NP,yes,IMK
medium_airport,Prefeito Renato Moreira Airport,-5.53129,-47.459999,BR,yes,IMP
medium_airport,Ford Airport,45.81911,-88.114557,US,yes,IMT
small_airport,Independence Airport,16.53456,-88.441615,BZ,yes,INB
large_airport,Yinchuan Hedong International Airport,38.322758,106.393214,CN,yes,INC
large_airport,Indianapolis International Airport,39.7173,-86.294403,US,yes,IND
medium_airport,Inhambane Airport,-23.8764,35.408501,MZ,yes,INH
large_airport,Niš Constantine the Great Airport,43.336538,21.856242,RS,yes,INI
medium_airport,Falls International Airport,48.566200256347656,-93.4030990600586,US,yes,INL
large_airport,Innsbruck Airport,47.260201,11.344,AT,yes,INN
small_airport,Inongo Airport,-1.94722,18.285801,CD,yes,INO
small_airport,Inisheer Aerodrome,53.064701,-9.5109,IE,yes,INQ
medium_airport,Nauru International Airport,-0.547893,166.919525,NR,yes,INU
medium_airport,Inverness Airport,57.5425,-4.0475,GB,yes,INV
medium_airport,In Salah Airport,27.250999,2.51202,DZ,yes,INZ
medium_airport,Ioannina King Pyrrhus National Airport,39.6964,20.8225,GR,yes,IOA
large_airport,Isle of Man Airport,54.083081,-4.623871,IM,yes,IOM
heliport,Isortoq Heliport,65.547792,-38.976552,GL,yes,IOQ
small_airport,Inishmore Aerodrome,53.1067008972168,-9.653610229492188,IE,yes,IOR
medium_airport,Bahia - Jorge Amado Airport,-14.815929,-39.033458,BR,yes,IOS
heliport,Illorsuit Heliport,71.241944,-53.562877,GL,yes,IOT
large_airport,Mataveri International Airport,-27.165411,-109.421027,CL,yes,IPC
large_airport,Sultan Azlan Shah Airport,4.56733,101.091643,MY,yes,IPH
medium_airport,San Luis Airport,0.861946,-77.671783,CO,yes,IPI
medium_airport,Imperial County Airport,32.83539,-115.574026,US,yes,IPL
medium_airport,Usiminas Airport,-19.470699,-42.487598,BR,yes,IPN
medium_airport,Williamsport Regional Airport,41.242126,-76.92245,US,yes,IPT
medium_airport,Qiemo Yudu Airport,38.234516,85.465462,CN,yes,IQM
medium_airport,Qingyang Xifeng Airport,35.802638,107.598896,CN,yes,IQN
large_airport,Diego Aracena International Airport,-20.536273,-70.181373,CL,yes,IQQ
large_airport,Coronel FAP Francisco Secada Vignetta International Airport,-3.78474,-73.3088,PE,yes,IQT
small_airport,Ngorangora Airport,-10.449700355500001,161.897994995,SB,yes,IRA
small_airport,Circle City (New) Airport,65.827673,-144.076195,US,yes,IRC
medium_airport,Lockhart River Airport,-12.7869,143.304993,AU,yes,IRG
medium_airport,Capitan V A Almonacid Airport,-29.381599,-66.795799,AR,yes,IRJ
medium_airport,Kirksville Regional Airport,40.09349822998047,-92.5448989868164,US,yes,IRK
medium_airport,Matari Airport,2.82761,27.588301,CD,yes,IRP
small_airport,Tapuruquara Airport,-0.378604,-64.992558,BR,yes,IRZ
medium_airport,Mount Isa Airport,-20.66638,139.488468,AU,yes,ISA
large_airport,Islamabad International Airport,33.549,72.82566,PK,yes,ISB
small_airport,St. Mary's Airport,49.913375,-6.291894,GB,yes,ISC
medium_airport,Süleyman Demirel International Airport,37.8554,30.368401,TR,yes,ISE
medium_airport,New Ishigaki Airport,24.396389,124.245,JP,yes,ISG
large_airport,Nashik International Airport,20.119101,73.912903,IN,yes,ISK
medium_airport,Long Island MacArthur Airport,40.796324,-73.101703,US,yes,ISP
large_airport,İstanbul Airport,41.274874,28.732136,TR,yes,IST
medium_airport,Jalal Talabani International Airport,35.560487,45.315137,IQ,yes,ISU
medium_airport,Itaituba Airport,-4.242131,-56.000651,BR,yes,ITB
medium_airport,Ithaca Tompkins Regional Airport,42.49100112915039,-76.4583969116211,US,yes,ITH
large_airport,Osaka Itami International Airport,34.780853,135.440829,JP,yes,ITM
medium_airport,Hilo International Airport,19.72135,-155.045428,US,yes,ITO
small_airport,Iturup Airport,45.256389,147.95549,RU,yes,ITU
medium_airport,Niue International Airport,-19.080109,-169.923493,NU,yes,IUE
heliport,Innarsuit Heliport,73.199895,-56.010817,GL,yes,IUI
medium_airport,Invercargill Airport,-46.41239929199219,168.31300354003906,NZ,yes,IVC
large_airport,Ivalo Airport,68.6073,27.4053,FI,yes,IVL
medium_airport,Ivanovo South Airport,56.93939971923828,40.940799713134766,RU,yes,IWA
small_airport,Gogebic Iron County Airport,46.525298,-90.131578,US,yes,IWD
medium_airport,Iwami Airport,34.676399231,131.789993286,JP,yes,IWJ
medium_airport,Iwakuni Kintaikyo Airport,34.146333,132.247238,JP,yes,IWK
medium_airport,Agartala - Maharaja Bir Bikram Airport,23.886999,91.240402,IN,yes,IXA
large_airport,Bagdogra Airport,26.6812,88.328598,IN,yes,IXB
large_airport,Shaheed Bhagat Singh International Airport,30.6735,76.788498,IN,yes,IXC
medium_airport,Prayagraj Airport,25.4401,81.733902,IN,yes,IXD
large_airport,Mangaluru International Airport,12.95471,74.886812,IN,yes,IXE
medium_airport,Belagavi Airport,15.8593,74.618301,IN,yes,IXG
medium_airport,Lilabari North Lakhimpur Airport,27.295682,94.097266,IN,yes,IXI
medium_airport,Jammu Airport,32.688849,74.838152,IN,yes,IXJ
medium_airport,Keshod Airport,21.317101,70.270401,IN,yes,IXK
medium_airport,Leh Kushok Bakula Rimpochee Airport,34.135899,77.546501,IN,yes,IXL
medium_airport,Madurai Airport,9.83450984955,78.09339904790001,IN,yes,IXM
medium_airport,Pathankot Airport,32.233611,75.634444,IN,yes,IXP
medium_airport,Birsa Munda Airport,23.314300537100003,85.3217010498,IN,yes,IXR
medium_airport,Silchar Airport,24.9129009247,92.97869873050001,IN,yes,IXS
medium_airport,Aurangabad Airport,19.862875,75.396312,IN,yes,IXU
medium_airport,Kandla Airport,23.1127,70.100304,IN,yes,IXY
large_airport,Veer Savarkar International Airport / INS Utkrosh,11.640194,92.72902,IN,yes,IXZ
medium_airport,Presidente Itamar Franco Airport,-21.513086,-43.173069,BR,yes,IZA
medium_airport,Izumo Enmusubi Airport,35.413601,132.889999,JP,yes,IZO
medium_airport,General Antonio Cárdenas Rodríguez National Airport / Ixtepec Air Base,16.445961,-95.093708,MX,yes,IZT
medium_airport,Jackson Hole Airport,43.6073,-110.737999,US,yes,JAC
medium_airport,Shumba Airport,-5.59248,-78.774002,PE,yes,JAE
large_airport,Jaffna International Airport,9.79233,80.070099,LK,yes,JAF
large_airport,Jaipur International Airport,26.8242,75.812202,IN,yes,JAI
medium_airport,Jackson-Medgar Wiley Evers International Airport,32.311199,-90.075897,US,yes,JAN
medium_airport,Francisco Carle Airport,-11.7831001282,-75.47339630130001,PE,yes,JAU
medium_airport,Ilulissat Airport,69.243202,-51.057098,GL,yes,JAV
large_airport,Jacksonville International Airport,30.492469,-81.687813,US,yes,JAX
small_airport,Notohadinegoro Airport,-8.242494,113.693476,ID,yes,JBB
small_airport,Qitai Jiangbulake Airport,44.166086,89.55014,CN,yes,JBK
medium_airport,La Isabela International Airport,18.572500228881836,-69.98560333251953,DO,yes,JBQ
medium_airport,Jonesboro Municipal Airport,35.83169937133789,-90.64640045166016,US,yes,JBR
heliport,Qasigiannguit Heliport,68.822816,-51.173447,GL,yes,JCH
small_airport,Julia Creek Airport,-20.66830062866211,141.72300720214844,AU,yes,JCK
large_airport,České Budějovice South Bohemian Airport,48.948171,14.42832,CZ,yes,JCL
heliport,Ceuta Heliport,35.892657,-5.306321,ES,yes,JCU
medium_airport,Francisco de Assis Airport,-21.791482,-43.386072,BR,yes,JDF
medium_airport,Jodhpur Airport,26.251100540161133,73.04889678955078,IN,yes,JDH
small_airport,Orlando Bezerra de Menezes Airport,-7.21932,-39.269096,BR,yes,JDO
medium_airport,Jingdezhen Luojia Airport,29.3386,117.176003,CN,yes,JDZ
large_airport,King Abdulaziz International Airport,21.680241,39.157436,SA,yes,JED
medium_airport,Jérémie Airport,18.663099,-74.170303,HT,yes,JEE
medium_airport,Aasiaat Airport,68.721802,-52.784698,GL,yes,JEG
small_airport,Jeh Airport,7.565350055690001,168.962005615,MH,yes,JEJ
medium_airport,Jersey Airport,49.207901,-2.19551,JE,yes,JER
large_airport,John F. Kennedy International Airport,40.639447,-73.779317,US,yes,JFK
small_airport,Paamiut Airport,62.014736,-49.670937,GL,yes,JFR
medium_airport,Jamnagar Airport,22.465499877929688,70.01260375976562,IN,yes,JGA
small_airport,Jagdalpur Airport,19.074301,82.036797,IN,yes,JGB
medium_airport,Daxing'anling Elunchun Airport,50.371389,124.1175,CN,yes,JGD
large_airport,Jiayuguan International Airport,39.859052,98.339344,CN,yes,JGN
heliport,Qeqertarsuaq Heliport,69.251182,-53.514876,GL,yes,JGO
heliport,Kangilinnguit Heliport,61.22896,-48.09698,GL,yes,JGR
medium_airport,Jinggangshan Airport,26.856899,114.737,CN,yes,JGS
large_airport,Senai International Airport,1.64131,103.669998,MY,yes,JHB
large_airport,Xishuangbanna Gasa International Airport,21.974648,100.762224,CN,yes,JHG
medium_airport,Kapalua Airport,20.9629,-156.673004,US,yes,JHM
medium_airport,Sisimiut Airport,66.951302,-53.729301,GL,yes,JHS
large_airport,Djibouti-Ambouli Airport,11.5473,43.1595,DJ,yes,JIB
medium_airport,Jinchang Jinchuan Airport,38.542222,102.348333,CN,yes,JIC
large_airport,Gerad Wilwal International Airport,9.331907,42.911811,ET,yes,JIJ
small_airport,Ikaria Airport,37.6827011108,26.3470993042,GR,yes,JIK
medium_airport,Jimma Airport,7.66609001159668,36.81660079956055,ET,yes,JIM
small_airport,Jos Orno Imsula Airport,-8.140683,127.909669,ID,yes,JIO
medium_airport,Qianjiang Wulingshan Airport,29.5133333333,108.831111111,CN,yes,JIQ
small_airport,Jiujiang Lushan Airport,29.476944,115.801111,CN,yes,JIU
medium_airport,Comandante Ariston Pessoa Airport,-2.906425,-40.357338,BR,yes,JJD
small_airport,Humberto Ghizzo Bortoluzzi Regional Airport,-28.6753,-49.0596,BR,yes,JJG
small_airport,Mulika Lodge Airport,0.165083,38.195141,KE,yes,JJM
large_airport,Quanzhou Jinjiang International Airport,24.795855,118.588599,CN,yes,JJN
medium_airport,Qaqortoq Airport,60.76383,-46.065001,GL,yes,JJU
medium_airport,Jönköping Airport,57.757598876953125,14.068699836730957,SE,yes,JKG
medium_airport,Chios Island National Airport,38.34320068359375,26.140600204467773,GR,yes,JKH
small_airport,Kalymnos Airport,36.9632987976,26.9405994415,GR,yes,JKL
